 -100000.000,437.247807
  -99999.000,444.252346
  -99998.000,450.590562
  -99997.000,455.570793
  -99996.000,458.652481
  -99995.000,459.442287
  -99994.000,457.761218
  -99993.000,453.847489
  -99992.000,448.043052
  -99991.000,440.959394
  -99990.000,433.421504
  -99989.000,426.105212
  -99988.000,419.854700
  -99987.000,415.248185
  -99986.000,412.798528
  -99985.000,412.719407
  -99984.000,415.032799
  -99983.000,419.528859
  -99982.000,425.701312
  -99981.000,432.965498
  -99980.000,440.503471
  -99979.000,447.513867
  -99978.000,453.173958
  -99977.000,456.925436
  -99976.000,458.274340
  -99975.000,457.213628
  -99974.000,453.841210
  -99973.000,448.699825
  -99972.000,442.336499
  -99971.000,435.661633
  -99970.000,429.324697
  -99969.000,424.061388
  -99968.000,420.432069
  -99967.000,418.660685
  -99966.000,418.935059
  -99965.000,421.073665
  -99964.000,424.763474
  -99963.000,429.429190
  -99962.000,434.572001
  -99961.000,439.417454
  -99960.000,443.430755
  -99959.000,446.147112
  -99958.000,447.199046
  -99957.000,446.542169
  -99956.000,444.401909
  -99955.000,441.065925
  -99954.000,437.087910
  -99953.000,433.175279
  -99952.000,429.739794
  -99951.000,427.469197
  -99950.000,426.659286
  -99949.000,427.444646
  -99948.000,429.761810
  -99947.000,433.359440
  -99946.000,437.632611
  -99945.000,441.981323
  -99944.000,445.828525
  -99943.000,448.264515
  -99942.000,449.054518
  -99941.000,447.826295
  -99940.000,444.577259
  -99939.000,439.717247
  -99938.000,433.832496
  -99937.000,427.486574
  -99936.000,421.737710
  -99935.000,417.190305
  -99934.000,414.520141
  -99933.000,414.233985
  -99932.000,416.495193
  -99931.000,421.191935
  -99930.000,428.034007
  -99929.000,436.432782
  -99928.000,445.388897
  -99927.000,454.142939
  -99926.000,461.531123
  -99925.000,466.611482
  -99924.000,468.772410
  -99923.000,467.524413
  -99922.000,462.792685
  -99921.000,455.131738
  -99920.000,445.212423
  -99919.000,434.005142
  -99918.000,422.886108
  -99917.000,412.866140
  -99916.000,405.048165
  -99915.000,400.365161
  -99914.000,399.306231
  -99913.000,402.000582
  -99912.000,408.494405
  -99911.000,418.090389
  -99910.000,429.954190
  -99909.000,443.102427
  -99908.000,455.951179
  -99907.000,467.260193
  -99906.000,475.744970
  -99905.000,480.366203
  -99904.000,480.563082
  -99903.000,476.452582
  -99902.000,468.273294
  -99901.000,457.091662
  -99900.000,444.147005
  -99899.000,430.695455
  -99898.000,418.147313
  -99897.000,407.722520
  -99896.000,400.219208
  -99895.000,396.351183
  -99894.000,396.412672
  -99893.000,400.232998
  -99892.000,407.551980
  -99891.000,417.608648
  -99890.000,429.476293
  -99889.000,442.054305
  -99888.000,454.142807
  -99887.000,464.525318
  -99886.000,472.218781
  -99885.000,476.532205
  -99884.000,477.030055
  -99883.000,473.857094
  -99882.000,467.402054
  -99881.000,458.399727
  -99880.000,447.830497
  -99879.000,436.799488
  -99878.000,426.245057
  -99877.000,417.163388
  -99876.000,410.258894
  -99875.000,405.973039
  -99874.000,404.609729
  -99873.000,406.127747
  -99872.000,410.256647
  -99871.000,416.513052
  -99870.000,424.290116
  -99869.000,432.714889
  -99868.000,441.071223
  -99867.000,448.499074
  -99866.000,454.346978
  -99865.000,458.153615
  -99864.000,459.694447
  -99863.000,459.011769
  -99862.000,456.372821
  -99861.000,452.263912
  -99860.000,447.208524
  -99859.000,441.820773
  -99858.000,436.643318
  -99857.000,432.086701
  -99856.000,428.432359
  -99855.000,425.840832
  -99854.000,424.285303
  -99853.000,423.637201
  -99852.000,423.757571
  -99851.000,424.358008
  -99850.000,425.247863
  -99849.000,426.253995
  -99848.000,427.308031
  -99847.000,428.297557
  -99846.000,429.434507
  -99845.000,430.689921
  -99844.000,432.282473
  -99843.000,434.367940
  -99842.000,436.988312
  -99841.000,440.142723
  -99840.000,443.757121
  -99839.000,447.564432
  -99838.000,451.150324
  -99837.000,454.224877
  -99836.000,456.129229
  -99835.000,456.497969
  -99834.000,455.020749
  -99833.000,451.484723
  -99832.000,445.966089
  -99831.000,438.911870
  -99830.000,430.767628
  -99829.000,422.348828
  -99828.000,414.607197
  -99827.000,408.265684
  -99826.000,404.213647
  -99825.000,403.028514
  -99824.000,405.043497
  -99823.000,410.312365
  -99822.000,418.732008
  -99821.000,429.516659
  -99820.000,441.899531
  -99819.000,454.824618
  -99818.000,466.739233
  -99817.000,476.584554
  -99816.000,483.092815
  -99815.000,485.285404
  -99814.000,482.846541
  -99813.000,475.930981
  -99812.000,464.920240
  -99811.000,451.197143
  -99810.000,435.927849
  -99809.000,420.678971
  -99808.000,406.988739
  -99807.000,396.180113
  -99806.000,389.153372
  -99805.000,386.742496
  -99804.000,389.166832
  -99803.000,396.241810
  -99802.000,407.653422
  -99801.000,422.296020
  -99800.000,438.958332
  -99799.000,456.057937
  -99798.000,471.883867
  -99797.000,484.666333
  -99796.000,493.151139
  -99795.000,496.265011
  -99794.000,493.637776
  -99793.000,485.690449
  -99792.000,473.285694
  -99791.000,457.773240
  -99790.000,440.897424
  -99789.000,424.344249
  -99788.000,409.557235
  -99787.000,398.068721
  -99786.000,390.605327
  -99785.000,387.770483
  -99784.000,389.728971
  -99783.000,396.146466
  -99782.000,406.388599
  -99781.000,419.519783
  -99780.000,434.268536
  -99779.000,449.078352
  -99778.000,462.712724
  -99777.000,473.606764
  -99776.000,480.839234
  -99775.000,483.828817
  -99774.000,482.362545
  -99773.000,476.780482
  -99772.000,468.021812
  -99771.000,456.884352
  -99770.000,444.741840
  -99769.000,432.739774
  -99768.000,421.828912
  -99767.000,412.980769
  -99766.000,406.756111
  -99765.000,403.446453
  -99764.000,403.143863
  -99763.000,405.712225
  -99762.000,410.657836
  -99761.000,417.514101
  -99760.000,425.545715
  -99759.000,433.957714
  -99758.000,442.031020
  -99757.000,449.046676
  -99756.000,454.445511
  -99755.000,457.888724
  -99754.000,459.236773
  -99753.000,458.545243
  -99752.000,456.135563
  -99751.000,452.386223
  -99750.000,447.826502
  -99749.000,442.900228
  -99748.000,438.108767
  -99747.000,433.763513
  -99746.000,430.100252
  -99745.000,427.287748
  -99744.000,425.268658
  -99743.000,424.031543
  -99742.000,423.406744
  -99741.000,423.334677
  -99740.000,423.610837
  -99739.000,424.229669
  -99738.000,425.130456
  -99737.000,426.303528
  -99736.000,427.851824
  -99735.000,429.848794
  -99734.000,432.288630
  -99733.000,435.290166
  -99732.000,438.771365
  -99731.000,442.565273
  -99730.000,446.554877
  -99729.000,450.359185
  -99728.000,453.583607
  -99727.000,455.869447
  -99726.000,456.784121
  -99725.000,455.987659
  -99724.000,453.362098
  -99723.000,448.887850
  -99722.000,442.710898
  -99721.000,435.452001
  -99720.000,427.574085
  -99719.000,419.903430
  -99718.000,413.244673
  -99717.000,408.321451
  -99716.000,405.726022
  -99715.000,406.012795
  -99714.000,409.256200
  -99713.000,415.375120
  -99712.000,424.078170
  -99711.000,434.550565
  -99710.000,445.937195
  -99709.000,457.165715
  -99708.000,466.988132
  -99707.000,474.256330
  -99706.000,478.240380
  -99705.000,478.164361
  -99704.000,474.054952
  -99703.000,466.247439
  -99702.000,455.407386
  -99701.000,442.684400
  -99700.000,429.384553
  -99699.000,416.773323
  -99698.000,406.037266
  -99697.000,398.315750
  -99696.000,394.169821
  -99695.000,394.107291
  -99694.000,398.231613
  -99693.000,406.125800
  -99692.000,417.200585
  -99691.000,430.547863
  -99690.000,444.776241
  -99689.000,458.561890
  -99688.000,470.578762
  -99687.000,479.264293
  -99686.000,483.896597
  -99685.000,483.887897
  -99684.000,479.168385
  -99683.000,470.373958
  -99682.000,458.606693
  -99681.000,444.884799
  -99680.000,430.995889
  -99679.000,418.200669
  -99678.000,407.676810
  -99677.000,400.527655
  -99676.000,397.238873
  -99675.000,398.011103
  -99674.000,402.754547
  -99673.000,410.906285
