  -99767.000,342.315057
  -99766.000,342.298096
  -99765.000,342.280842
  -99764.000,342.264468
  -99763.000,342.247661
  -99762.000,342.232139
  -99761.000,342.216864
  -99760.000,342.200876
  -99759.000,342.187379
  -99758.000,342.172836
  -99757.000,342.159435
  -99756.000,342.146716
  -99755.000,342.134536
  -99754.000,342.122913
  -99753.000,342.111876
  -99752.000,342.101660
  -99751.000,342.092021
  -99750.000,342.082862
  -99749.000,342.074655
  -99748.000,342.067174
  -99747.000,342.059979
  -99746.000,342.054028
  -99745.000,342.048682
  -99744.000,342.043899
  -99743.000,342.040052
  -99742.000,342.037194
  -99741.000,342.034719
  -99740.000,342.033397
  -99739.000,342.032745
  -99738.000,342.032920
  -99737.000,342.033997
  -99736.000,342.035686
  -99735.000,342.038630
  -99734.000,342.041782
  -99733.000,342.046299
  -99732.000,342.051552
  -99731.000,342.057193
  -99730.000,342.064005
  -99729.000,342.071682
  -99728.000,342.079655
  -99727.000,342.088647
  -99726.000,342.098218
  -99725.000,342.108497
  -99724.000,342.119134
  -99723.000,342.130676
  -99722.000,342.142357
  -99721.000,342.154858
  -99720.000,342.167050
  -99719.000,342.180940
  -99718.000,342.193630
  -99717.000,342.207276
  -99716.000,342.221881
  -99715.000,342.235444
  -99714.000,342.249830
  -99713.000,342.264212
  -99712.000,342.278749
  -99711.000,342.293181
  -99710.000,342.306801
  -99709.000,342.321444
  -99708.000,342.335230
  -99707.000,342.347821
  -99706.000,342.361906
  -99705.000,342.373752
  -99704.000,342.385609
  -99703.000,342.397753
  -99702.000,342.407704
  -99701.000,342.418610
  -99700.000,342.427137
  -99699.000,342.436443
  -99698.000,342.444101
  -99697.000,342.450240
  -99696.000,342.456812
  -99695.000,342.462324
  -99694.000,342.465576
  -99693.000,342.469181
  -99692.000,342.471737
  -99691.000,342.472782
  -99690.000,342.473269
  -99689.000,342.472259
  -99688.000,342.471322
  -99687.000,342.468014
  -99686.000,342.464449
  -99685.000,342.460614
  -99684.000,342.454775
  -99683.000,342.448464
  -99682.000,342.442651
  -99681.000,342.433952
  -99680.000,342.426212
  -99679.000,342.416999
  -99678.000,342.407871
  -99677.000,342.397224
  -99676.000,342.386277
  -99675.000,342.375790
  -99674.000,342.363722
  -99673.000,342.351479
  -99672.000,342.339585
  -99671.000,342.326906
  -99670.000,342.313749
  -99669.000,342.300993
  -99668.000,342.287603
  -99667.000,342.274738
  -99666.000,342.260803
  -99665.000,342.248000
  -99664.000,342.235330
  -99663.000,342.221314
  -99662.000,342.209512
  -99661.000,342.196650
  -99660.000,342.184151
  -99659.000,342.172618
  -99658.000,342.160860
  -99657.000,342.149739
  -99656.000,342.138823
  -99655.000,342.128227
  -99654.000,342.118620
  -99653.000,342.108411
  -99652.000,342.099222
  -99651.000,342.090739
  -99650.000,342.081751
  -99649.000,342.074134
  -99648.000,342.066362
  -99647.000,342.059557
  -99646.000,342.052813
  -99645.000,342.046717
  -99644.000,342.041366
  -99643.000,342.036073
  -99642.000,342.031419
  -99641.000,342.027445
  -99640.000,342.023519
  -99639.000,342.020374
  -99638.000,342.017404
  -99637.000,342.015008
  -99636.000,342.012953
  -99635.000,342.011041
  -99634.000,342.009893
  -99633.000,342.008711
  -99632.000,342.007973
  -99631.000,342.007610
  -99630.000,342.007499
  -99629.000,342.007741
  -99628.000,342.008137
  -99627.000,342.009008
  -99626.000,342.010065
  -99625.000,342.011236
  -99624.000,342.012893
  -99623.000,342.014578
  -99622.000,342.016508
  -99621.000,342.018614
  -99620.000,342.020764
  -99619.000,342.023335
  -99618.000,342.025655
  -99617.000,342.028042
  -99616.000,342.031114
  -99615.000,342.033416
  -99614.000,342.036267
  -99613.000,342.039069
  -99612.000,342.041798
  -99611.000,342.044748
  -99610.000,342.047267
  -99609.000,342.050476
  -99608.000,342.053096
  -99607.000,342.055862
  -99606.000,342.058730
  -99605.000,342.061365
  -99604.000,342.063892
  -99603.000,342.066491
  -99602.000,342.068804
  -99601.000,342.071130
  -99600.000,342.072906
  -99599.000,342.075185
  -99598.000,342.076757
  -99597.000,342.078177
  -99596.000,342.079669
  -99595.000,342.081064
  -99594.000,342.081885
  -99593.000,342.082877
  -99592.000,342.083852
  -99591.000,342.084314
  -99590.000,342.084969
  -99589.000,342.084969
  -99588.000,342.085703
  -99587.000,342.085504
  -99586.000,342.085382
  -99585.000,342.085749
  -99584.000,342.085190
  -99583.000,342.085007
  -99582.000,342.084832
  -99581.000,342.084322
  -99580.000,342.083776
  -99579.000,342.083246
  -99578.000,342.082704
  -99577.000,342.082095
  -99576.000,342.081265
  -99575.000,342.080967
  -99574.000,342.080565
  -99573.000,342.079935
  -99572.000,342.080158
  -99571.000,342.079898
  -99570.000,342.080343
  -99569.000,342.080321
  -99568.000,342.081094
  -99567.000,342.082028
  -99566.000,342.082410
  -99565.000,342.083783
  -99564.000,342.085122
  -99563.000,342.086255
  -99562.000,342.088149
  -99561.000,342.089709
  -99560.000,342.092060
  -99559.000,342.094209
  -99558.000,342.096430
  -99557.000,342.099965
  -99556.000,342.102103
  -99555.000,342.105730
  -99554.000,342.109084
  -99553.000,342.112587
  -99552.000,342.116564
  -99551.000,342.120339
  -99550.000,342.124764
  -99549.000,342.128894
  -99548.000,342.132928
  -99547.000,342.137801
  -99546.000,342.141824
  -99545.000,342.146025
  -99544.000,342.150653
  -99543.000,342.154549
  -99542.000,342.159048
  -99541.000,342.162734
  -99540.000,342.167157
  -99539.000,342.171380
  -99538.000,342.174527
  -99537.000,342.179362
  -99536.000,342.182850
  -99535.000,342.186337
  -99534.000,342.190200
  -99533.000,342.193619
  -99532.000,342.196882
  -99531.000,342.199962
  -99530.000,342.202758
  -99529.000,342.205824
  -99528.000,342.207789
  -99527.000,342.209884
  -99526.000,342.212387
  -99525.000,342.213039
  -99524.000,342.214856
  -99523.000,342.215792
  -99522.000,342.216340
  -99521.000,342.216852
  -99520.000,342.217328
  -99519.000,342.217340
  -99518.000,342.217254
  -99517.000,342.216486
  -99516.000,342.216742
  -99515.000,342.215512
  -99514.000,342.214468
  -99513.000,342.213571
  -99512.000,342.211989
  -99511.000,342.210088
  -99510.000,342.208016
  -99509.000,342.205741
